p_PharmacyId,p_PharmacyQualifier,p_FillDateFrom,p_FillDateThru
1205841343,01,20160729,20180414
1730452129,01,20170419,20170826
1942319256,01,20160709,20170926
1588671564,01,20170127,20170801
1063516987,01,20161225,20170530
1205937042,01,20170420,20170424
1245245208,01,20170706,20170714
1003221979,01,20170731,20171020
1821511601,01,20180124,20180401
1215034715,01,20170124,20180223
1649295429,01,20170125,20180412
1003855974,01,20160705,20170521
1568491538,01,20161016,20171001
1306045893,01,20170522,20170526
1457450629,01,20170326,20170330
1881605012,01,20161230,20180618
1316056393,01,20160713,20170708
1952825291,01,20180211,20180401
1407862865,01,20160710,20180214
1215974761,01,20180106,20180110
1073556866,01,20160703,20180910
1891081592,01,20161226,20170812
1891099669,01,20180129,20180203
1881797587,01,20160715,20171001
1013057652,01,20170101,20171220
1316040173,01,20161231,20170719
1780763276,01,20170422,20170426
1205948114,01,20160824,20170212
1205930054,01,20170808,20180427
1285159632,01,20180302,20180331
1740205376,01,20161230,20171106
1851316459,01,20161229,20171006
1326148644,01,20170101,20170504
1063516961,01,20161231,20180617
1881634269,01,20160830,20160908
1124050158,01,20161126,20161130
1104052703,01,20171109,20171113
1518058106,01,20170808,20180427
1295165058,01,20161026,20170707
1114944477,01,20170127,20170910
1932135514,01,20170228,20170713
1518988898,01,20161119,20161202
1073982815,01,20170122,20170723
1184856619,01,20170103,20170331
1679822381,01,20160730,20170916
1366535791,01,20170417,20170421
1851491286,01,20160629,20180102
1750672028,01,20170101,20180926
1881703189,01,20171111,20171115
1902811151,01,20170318,20170813
1770508301,01,20161231,20180104
1962429118,01,20160728,20170619
1285656827,01,20180602,20180606
1124125059,01,20170102,20170929
1225206329,01,20170116,20170128
1841670817,01,20180625,20180629
1154430510,01,20160831,20170830
1699112284,01,20160719,20171027
1821161159,01,20160629,20160831
1629000450,01,20171217,20180831
1437210820,01,20170105,20170611
1205867322,01,20170528,20171124
1043237415,01,20160710,20170122
1992128524,01,20160711,20180929
1780987412,01,20170109,20170113
1639233638,01,20160730,20170507
1306863790,01,20171205,20180506
1740615491,01,20170101,20171104
1285649525,01,20170113,20171029
1629145941,01,20180924,20180928
1568565240,01,20170622,20171214
1366488389,01,20171104,20171225
1316235401,01,20160704,20170416
1831613504,01,20180217,20180329
1871886457,01,20160719,20180829
1356356471,01,20160709,20160713
1548287600,01,20160629,20180614
1235174400,01,20170124,20170909
1588180772,01,20171227,20180317
1720093099,01,20170107,20180401
1336355791,01,20160629,20170326
1386659332,01,20160824,20170904
1699830455,01,20170101,20180519
1548440191,01,20180529,20180602
1831120815,01,20170101,20170117
1972983732,01,20171119,20171216
1952696197,01,20170118,20170504
1033143870,01,20160730,20160803
1952322935,01,20160629,20160910
1649723263,01,20170429,20170503
1932203874,01,20170102,20180914
1609970425,01,20160804,20170303
1699846402,01,20170401,20170730
1356355176,01,20170123,20170127
1104064666,01,20170719,20170723
1386661437,01,20170111,20171101
1164438552,01,20161127,20170419
1811006265,01,20170121,20171228
1376725614,01,20160918,20171008
1033636725,01,20180102,20180330
1790894103,01,20160712,20170915
1063466852,01,20171002,20180927
1780108464,01,20180108,20180328
1922178771,01,20160725,20170903
1588774392,01,20170311,20170510
1790830446,01,20171002,20171006
1073616702,01,20170424,20170510
1427160373,01,20170805,20170831
1174994420,01,20171022,20171026
1437269040,01,20170201,20170506
1184726465,01,20161217,20180703
1235516915,01,20170312,20171203
1780601021,01,20161111,20170429
1356875504,01,20170806,20180411
1851495717,01,20161016,20180101
1861417495,01,20160919,20180104
1730605098,01,20180327,20180331
1689697955,01,20170502,20180215
1013029024,01,20170103,20181003
1316972375,01,20160706,20171023
1427151158,01,20170822,20180308
1083718829,01,20170114,20170822
1124361589,01,20170826,20170904
1922392562,01,20171230,20180930
1033213822,01,20161126,20161204
1407871981,01,20160716,20170916
1083855605,01,20170121,20170125
1932402146,01,20161127,20180926
1619903341,01,20170930,20171019
1356385793,01,20170103,20170929
1235239252,01,20170924,20170928
1255351607,01,20170116,20170917
1134142409,01,20170108,20180503
1861815110,01,20170104,20171104
1760585103,01,20170110,20170928
1174527683,01,20170111,20171105
1649374455,01,20170221,20171222
1972542926,01,20170203,20171221
1649285669,01,20160729,20170722
1912949447,01,20170429,20180104
1972606713,01,20180101,20180907
1326461963,01,20160716,20171019
1679507461,01,20161004,20161008
1275602237,01,20161230,20180101
1538274659,01,20160829,20170523
1831116086,01,20171115,20171119
1689777393,01,20160810,20160814
1063427276,01,20170221,20180611
1699886945,01,20170912,20171008
1386872976,01,20160724,20180316
1750553467,01,20170227,20171202
1477692184,01,20170102,20170816
1679590798,01,20161228,20170922
1629013644,01,20161029,20180615
1538186895,01,20170124,20170223
1992710099,01,20160720,20171010
1912912080,01,20180221,20180225
1093751158,01,20170116,20180914
1073788162,01,20170324,20170328
1518077296,01,20170104,20170907
1518192541,01,20170117,20180406
1730479221,01,20170202,20170326
1295740439,01,20161230,20180331
1215959093,01,20160906,20180816
1861584344,01,20170108,20170908
1609925965,01,20170418,20180105
1295259083,01,20180217,20180331
1841329620,01,20170118,20170916
1285641266,01,20160804,20180630
1992793467,01,20170115,20171018
1285150680,01,20180106,20180320
1841649639,01,20170409,20170519
1326460874,01,20170615,20170619
1962925560,01,20180209,20180316
1558543298,01,20170419,20171014
1144247248,01,20170626,20171031
1194730796,01,20161211,20170215
1871748970,01,20170107,20171003
1497270839,01,20180222,20180427
1891721148,01,20170124,20171002
1336430842,01,20160903,20170421
1922045368,01,20171011,20171025
1942319397,01,20160901,20171004
1770683070,01,20160814,20160818
1013923408,01,20170105,20171124
1447359658,01,20170101,20171012
1396843850,01,20161002,20171130
1336184712,01,20170409,20180929
1295750826,01,20170119,20171103
1790123628,01,20160709,20170111
1356368591,01,20170808,20180413
1891898631,01,20170101,20170905
1659361640,01,20170515,20181003
1508202888,01,20161001,20161223
1508134628,01,20160718,20170922
1700180692,01,20170101,20181003
1649378134,01,20170117,20170526
1720189418,01,20170216,20171017
1013183045,01,20161121,20180413
1659387959,01,20160705,20170301
1205935517,01,20170103,20180217
1174719447,01,20161219,20171011
1780788612,01,20161118,20171122
1679608467,01,20170625,20170629
1780601047,01,20170107,20170617
1942309109,01,20170304,20170625
1720006554,01,20160720,20170803
1639197460,01,20160726,20170530
1477638567,01,20170417,20170513
1760640585,01,20171001,20180630
1386644987,01,20170105,20171103
1962505610,01,20160705,20170924
1902955321,01,20160730,20171017
1023112901,01,20160708,20171130
1700828589,01,20161222,20180914
1558450247,01,20171030,20171103
1043225139,01,20160726,20171108
1770598013,01,20170125,20180803
1346647617,01,20170417,20170421
1588114979,01,20170430,20180911
1902909658,01,20161116,20161120
1225140130,01,20170103,20170902
1235289471,01,20170201,20171209
1295250348,01,20180227,20180314
1639191414,01,20160713,20181003
1104154822,01,20170926,20171008
1306882923,01,20170919,20170924
1306955851,01,20170225,20170301
1649562331,01,20180303,20180307
1013012236,01,20160730,20180629
1265957922,01,20180219,20180325
1366545089,01,20170107,20170511
1699858753,01,20160930,20180102
1861419269,01,20170819,20170823
1477556363,01,20170129,20170312
1285866426,01,20161202,20171019
1417962325,01,20170403,20171013
1851306013,01,20161128,20161202
1871697607,01,20161017,20180322
1427075845,01,20171023,20180128
1790719912,01,20170412,20170914
1730385600,01,20170206,20170210
1821403791,01,20170305,20170902
1558552729,01,20170906,20171016
1730606245,01,20180124,20180401
1598828121,01,20161228,20170716
1518274281,01,20160718,20170101
1639184757,01,20160711,20180725
1932188836,01,20170102,20171130
1730519562,01,20170102,20170920
1043226426,01,20171110,20180804
1386634947,01,20170828,20180923
1235156431,01,20160707,20170921
1386748184,01,20160904,20171214
1124228945,01,20170507,20170511
1033637269,01,20180203,20180401
1225042112,01,20170104,20171015
1891915062,01,20170502,20171020
1730605478,01,20180222,20180325
1083643035,01,20161108,20180104
1144263914,01,20160629,20171115
1285636704,01,20160725,20180703
1316056872,01,20170105,20170916
1144599911,01,20170110,20170114
1568528834,01,20170107,20170924
1760701718,01,20170104,20171025
1043314842,01,20160629,20180318
1053628115,01,20170411,20170519
1578508586,01,20170306,20180104
1093737751,01,20170122,20170903
1962693085,01,20160712,20171203
1952743569,01,20170503,20180415
1003833310,01,20160708,20180324
1821056730,01,20161203,20161207
1285931204,01,20160705,20180314
1356527790,01,20170101,20181003
1750439766,01,20170126,20170130
1588763809,01,20161231,20170801
1578571709,01,20170730,20170924
1831104827,01,20170906,20170921
1437170784,01,20170215,20170909
1063427979,01,20170103,20170322
1891898649,01,20170103,20180328
1003804436,01,20161218,20161222
1598715187,01,20160730,20160803
1922521921,01,20171224,20180330
1275992398,01,20161214,20180309
1841719754,01,20180307,20180328
1942304779,01,20170102,20180617
1104884014,01,20170221,20170624
1417962655,01,20160713,20171117
1689777344,01,20160725,20180307
1437171626,01,20170308,20180907
1770686297,01,20170328,20180928
1902150998,01,20170703,20180319
1073530218,01,20170101,20170930
1356384671,01,20170401,20180420
1295844611,01,20161118,20180101
1710096144,01,20160703,20170725
1215961933,01,20170116,20170925
1609885375,01,20161125,20161203
1558607283,01,20170107,20171231
1073569463,01,20161121,20180204
1033131669,01,20170701,20170705
1720197213,01,20170121,20171102
1235151879,01,20170724,20180321
1467511519,01,20160810,20180815
1629384979,01,20170101,20171215
1720357064,01,20160713,20170508
1033152392,01,20161217,20171006
1295706851,01,20170122,20170126
1104342468,01,20180307,20180328
1497773188,01,20170213,20180101
1548361314,01,20170819,20170904
1932155447,01,20170101,20180927
1760585392,01,20160823,20180921
1629297734,01,20161014,20170603
1083141485,01,20170903,20170907
1790717643,01,20170114,20170130
1427063692,01,20170117,20180908
1821048935,01,20171029,20180607
1972607844,01,20160823,20171006
1487017067,01,20171219,20171223
1841394608,01,20160722,20171029
1245335041,01,20170109,20180406
1396785739,01,20160706,20170902
1184721920,01,20160706,20170901
1558366930,01,20170128,20171211
1871510107,01,20161107,20171216
1356356588,01,20170211,20180416
1629099684,01,20161231,20170916
1831104736,01,20160701,20171023
1992955793,01,20170516,20170520
1407344419,01,20180626,20181003
1457455313,01,20170614,20170618
1972883569,01,20170508,20170904
1063510097,01,20160706,20170819
1235364043,01,20170128,20170815
1043666951,01,20161203,20180917
1285980003,01,20170205,20180105
1932213915,01,20161119,20161130
1619982204,01,20171001,20171005
1134164809,01,20161231,20171102
1417993049,01,20161029,20171013
1649297045,01,20160629,20171019
1093804734,01,20161228,20170101
1922266584,01,20170214,20171124
1447359740,01,20170113,20170929
1336429018,01,20170525,20170909
1598770646,01,20161019,20171130
1306913983,01,20170508,20171022
1366551616,01,20170101,20170712
1255372124,01,20170118,20170722
1457373144,01,20170125,20171020
1114944436,01,20160703,20160819
1871679530,01,20170129,20171231
1013015759,01,20170205,20180731
1699792838,01,20170206,20170210
1851714026,01,20170814,20170901
1588763759,01,20170102,20180202
1043237167,01,20170423,20171217
1770512733,01,20160929,20161006
1023023199,01,20161226,20170925
1639526346,01,20170518,20180927
1467556282,01,20170107,20171122
1922422096,01,20171030,20171201
1740384601,01,20161226,20171102
1023127347,01,20170108,20180427
1922014307,01,20160926,20170125
1942215991,01,20160817,20171217
1780699892,01,20160712,20170926
1427409127,01,20180307,20180311
1669896270,01,20180721,20180725
1376993378,01,20170105,20171229
1427075522,01,20180312,20180316
1487669693,01,20161217,20180927
1144339581,01,20170121,20180730
1639270499,01,20170104,20171201
1043291784,01,20161230,20170619
1346359775,01,20160709,20180225
1073872396,01,20170429,20180413
1376678946,01,20170118,20171022
1407955263,01,20170106,20171121
1164437257,01,20160823,20171213
1386752772,01,20161124,20180414
1841437985,01,20161231,20170922
1699879536,01,20161117,20170121
1609929686,01,20170118,20170122
1831537125,01,20161227,20171223
1770598914,01,20170102,20171202
1043226608,01,20160913,20180916
1447696877,01,20160807,20160811
1821003831,01,20161027,20171230
1164449385,01,20161017,20180929
1871508119,01,20161231,20180523
1629094586,01,20170116,20170519
1659895142,01,20180306,20180902
1659562486,01,20170102,20171002
1184641284,01,20161004,20171209
1316044241,01,20160709,20171220
1184798563,01,20161119,20161123
1629007653,01,20170724,20170728
1518049956,01,20180113,20180425
1750404810,01,20170209,20170625
1659398410,01,20170208,20170827
1346484573,01,20160820,20170902
1710097498,01,20170725,20170902
1407047327,01,20180318,20180322
1891210365,01,20180320,20180829
1154346880,01,20170115,20171229
1871500959,01,20161118,20180103
1619982501,01,20160704,20171217
1508870395,01,20161230,20171005
1851457295,01,20171216,20180802
1134643612,01,20171217,20180324
1366424145,01,20170214,20170608
1497791859,01,20161213,20170513
1386667095,01,20170829,20170906
1457496473,01,20160704,20160902
1245334085,01,20161226,20180922
1134234867,01,20170108,20180318
1689691990,01,20170327,20170331
1871508085,01,20170114,20180330
1235240532,01,20170402,20170710
1942227095,01,20170201,20180428
1518067966,01,20170101,20180829
1467493338,01,20161024,20171222
1699782607,01,20170626,20170630
1891700902,01,20160730,20170713
1467551697,01,20160724,20180317
1518051960,01,20170513,20180204
1710163167,01,20170520,20170824
1700925898,01,20171022,20171117
1598120727,01,20180116,20180128
1467513531,01,20170909,20180105
1982925830,01,20170119,20171023
1770593410,01,20170422,20171029
1841217221,01,20180227,20180303
1417066978,01,20161203,20170904
1124069042,01,20170101,20171008
1285744961,01,20161231,20171129
1023564747,01,20180128,20180201
1932115672,01,20161217,20180803
1467467498,01,20160629,20170802
1568985091,01,20180210,20180214
1023111762,01,20170601,20180824
1588097992,01,20170102,20171230
1487752416,01,20170606,20171027
1922106665,01,20161226,20180510
1245275007,01,20170929,20171020
1407965916,01,20171014,20171018
1811065055,01,20161231,20171214
1457416877,01,20170418,20170505
1447573969,01,20170101,20170930
1497890800,01,20160727,20171207
1417133844,01,20160701,20171111
1003851239,01,20180227,20180303
1396755328,01,20170930,20171006
1831299163,01,20161120,20161124
1467557298,01,20161118,20180527
1649348442,01,20161105,20180104
1982629689,01,20161229,20180503
1174761381,01,20170128,20171226
1588976062,01,20160726,20171015
1174579528,01,20170102,20170617
1477645646,01,20170122,20170126
1841224649,01,20160810,20170810
1831132034,01,20160716,20171021
1073686697,01,20161118,20180401
1609145952,01,20161003,20171217
1598787384,01,20160904,20170921
1952327074,01,20170406,20170726
1902811953,01,20160704,20170904
1356867469,01,20171225,20180331
1013017466,01,20170808,20180421
1114967551,01,20161012,20170210
1619357803,01,20170226,20170827
